"cust_id","balance","balance_frequency","purchases","oneoff_purchases","installments_purchases","cash_advance","purchases_frequency","oneoff_purchases_frequency","purchases_installments_frequency","cash_advance_frequency","cash_advance_trx","purchases_trx","credit_limit","payments","minimum_payments","prc_full_payment","tenure"
"C17659",0.00323964695261102,0.636364,0.0587927283454405,0,0.136216456355885,0,0.583333,0,0.583333,0,0,0.268292682926829,0.195571955719557,0.0660979826805549,0.074682205486166,0.285714,1
"C17660",0.220194253828136,1,0,0,0,0.561256657869611,0,0,0,0.111111333333333,0.2,0,0.107011070110701,0.740638751323189,0.156837791187866,0.166667,1
"C17661",0.658922328924318,1,0.653268925845348,0.173903403933958,1,0.459566586321377,0.916667,0.166667,0.75,0.166666666666667,0.6,0.365853658536585,0.660516605166052,1,0.449415521116822,0,1
"C17662",0.0140353435469097,0.545455,0.0781260370957631,0.146792486818676,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.0996309963099631,0.104134944999367,0.0705098763121619,0,1
"C17663",0.290156140281946,1,0,0,0,0.427664980094616,0,0,0,0.166666666666667,0.4,0,0.143911439114391,0.237729284976605,0.204265451177688,0,1
"C17664",0.663650012614952,0.625,0.174235775655445,0.149993417998656,0.218728908405881,1,0.5,0.125,0.375,0.166666666666667,0.8,0.219512195121951,0.512915129151292,0.312364074940626,0.682401822350103,0,0.333333333333333
"C17665",0.0138913280420429,1,0.156064014159814,0.16852001967672,0.153781749523704,0,1,0.111111,0.888889,0,0,0.24390243902439,0.0701107011070111,0.109699687739821,0.0567685918408459,0.5,0.5
"C17666",0.316309402159013,1,0.324576864928648,0.565968974524191,0.0541140889712855,0,0.416667,0.083333,0.333333,0,0,0.195121951219512,0.180811808118081,0.109984706513699,1,0,1
"C17667",0.0835188211949245,0.545455,0,0,0,0.665237825952324,0,0,0,0.166666666666667,0.3,0,0.180811808118081,0.941991624043268,0.207833758691908,0,1
"C17668",0.0867588956680412,1,0.0766989933257126,0.144111187323758,0,0.0589134660958613,0.25,0.25,0,0.222222,0.6,0.0975609756097561,0.0848708487084871,0.233448858927687,0.10209154677949,0,1
"C17669",0.419413697010215,1,0.77075482134297,0,1,0,1,0,1,0,0,1,0.180811808118081,0.317666331749132,0.292952837619121,0,1
"C17670",0.197072575887915,1,0,0,0,0.740414798767099,0,0,0,0.545454666666667,1,0,0.121771217712177,0.428376969600783,0.280728652799968,0.090909,0.833333333333333
"C17671",0.12644106459247,0.818182,0,0,0,0.341505779104254,0,0,0,0.166666666666667,0.8,0,0.0701107011070111,0.0790133802728608,0.152456192188931,0,1
"C17672",0.195518691680502,1,0.000368745160219772,0.000692842246748838,0,0.201495945296168,0.083333,0.083333,0,0.111111333333333,0.2,0.024390243902439,0.0848708487084871,0.180010073269797,0.13782693595688,0,1
"C17673",0.0167139421014461,1,0.173914967366053,0,0.40294235747422,0,0.916667,0,0.916667,0,0,0.560975609756098,0.0848708487084871,0.132661079059692,0.113083048887971,0.333333,1
"C17674",0.0776035331094565,1,0.120483793650208,0.226379275702715,0,0,0.25,0.25,0,0,0,0.0731707317073171,0.040590405904059,0.125864402195282,0.105036960591913,0,1
"C17675",0.160695883774557,1,0.545348279803828,1,0,0,0.333333,0.333333,0,0,0,0.24390243902439,0.0848708487084871,0.173307041505132,0.249596679772812,0,1
"C17676",0.0103639425830747,1,0.486389616136288,0.913886637151587,0,0,1,1,0,0,0,0.439024390243902,0.254612546125461,0.317056659505272,0.0665177933761536,0.875,1
"C17677",0.301334777033374,1,0,0,0,1,0,0,0,0.242424,1,0,0.217712177121771,0.471213851924667,0.231128477986238,0.090909,0.833333333333333
"C17678",0.01874377930084,1,0.26553707732586,0.498922630306306,0,0,0.583333,0.583333,0,0,0,0.390243902439024,0.121771217712177,0.128175417115624,0.101830819232286,0.222222,1
"C17679",0.0774539588258944,1,0,0,0,0.268929963749488,0,0,0,0.060606,0.1,0,0.0848708487084871,0.13563842186114,0.10362357848687,0,0.833333333333333
"C17680",0.0815395461898739,1,0.354028540875401,0.0636029182515433,0.74181752941076,0.134112370856061,1,0.083333,1,0.0555553333333333,0.5,1,0.033210332103321,0.269858513990504,0.192829003718371,0.083333,1
"C17681",0.257316434823153,0.909091,0,0,0,0.670166065002213,0,0,0,0.060606,0.1,0,0.291512915129151,0.502567437881116,0.192822767423483,0,0.833333333333333
"C17682",0.0252511023167867,0.636364,0.371492311663409,0,0.860707908653641,0,0.583333,0,0.583333,0,0,0.341463414634146,0.180811808118081,0.386979908514301,0.077091498463862,1,1
"C17683",0.214577993259952,1,0.125373354474723,0.0339492700906931,0.248613828396654,0,0.5,0.083333,0.416667,0,0,0.170731707317073,0.180811808118081,0.0626624610015424,0.128245101755364,0,1
"C17684",0.0182352726061164,1,0.40518455695269,0.761308917572558,0,0.0652679618424605,0.583333,0.583333,0,0.0555553333333333,0.1,0.317073170731707,0.217712177121771,0.312913415989164,0.074204508139838,0.428571,1
"C17685",0.0173783822448282,0.636364,0,0,0,0.179252927917498,0,0,0,0.0555553333333333,0.1,0,0.040590405904059,0.365788151902746,0.0773123387763298,0.285714,1
"C17686",0.428249824420344,1,0.117998451270327,0,0.273389776931029,0.730220461319719,0.833333,0,0.75,0.333333333333333,1,0.24390243902439,0.217712177121771,0.301629624576387,0.3968580793725,0,1
"C17687",0.0391110661023425,1,0.841317895202625,0.627437938655747,1,0,1,0.916667,0.916667,0,0,1,0.217712177121771,0.426603143932767,0.0967171316343715,0.909091,1
"C17688",0.0167971956471794,1,0.334370736384085,0,0.774701193517245,0,1,0,1,0,0,0.609756097560976,0.217712177121771,0.186771452663662,0.0803820042775772,0.818182,1
"C17689",0.200759152007879,1,0.74486522364394,1,0,0.21556209519769,0.25,0.25,0,0.222222,0.4,0.0975609756097561,0.247232472324723,0.435165530026704,0.169619708348262,0,1
"C17690",1,1,0,0,0,1,0,0,0,0.333333333333333,1,0,0.660516605166052,0.321539768140597,0.876873984771824,0,1
"C17691",0.20576369065018,1,0.0239020612854456,0.0449100344342597,0,0.357067999073217,0.142857,0.142857,0,0.190476,0.8,0.024390243902439,0.0848708487084871,0.0178447358309406,0.152394617132146,0,0.166666666666667
"C17692",0.0415227665606233,0.571429,0.450967956045577,0.847332210928894,0,0,0.428571,0.428571,0,0,0,0.121951219512195,0.217712177121771,0.274059334068171,0.0638501954747133,0,0.166666666666667
"C17693",0.293636781677147,1,1,0.993833704003935,1,0,1,0.714286,0.857143,0,0,1,0.143911439114391,0.0823299303562466,0.705074559518529,0,0.166666666666667
"C17694",0.28460639417182,1,0.678122349644161,0.177367615167702,1,0.605057376528228,1,0.166667,1,0.166666666666667,0.4,0.658536585365854,0.129151291512915,0.862586177060678,0.657447689670059,0,1
"C17695",0.0860240267843961,1,0.10040193222464,0,0.232620526446189,0,1,0,1,0,0,0.585365853658537,0.121771217712177,0.0154784726333848,0.392504924488758,0,1
"C17696",0.0150666363641536,1,0.0168332165640326,0.0316282485640844,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.180811808118081,0,0.45488572801068,0,1
"C17697",0.00502386714394791,0.909091,0.143829049743722,0.0311086168790228,0.294876504711702,0,0.833333,0.083333,0.75,0,0,0.268292682926829,0.0701107011070111,0.101342042008586,0.0620102200625888,0.272727,1
"C17698",0.224666183092663,1,0,0,0,0.231887716748889,0,0,0,0.166666666666667,0.7,0,0.0848708487084871,0.114182080606053,0.160583862316824,0,1
"C17699",0.137531630702772,1,0.110066742874,0.206806482232061,0,0.054828171931527,0.083333,0.083333,0,0.0555553333333333,0.1,0.0975609756097561,0.0701107011070111,0.109195122237305,0.113692986317402,0,1
"C17700",0.0546819671537785,0.909091,0.353600796489546,0.5216409275772,0.176020299190937,0,0.75,0.166667,0.666667,0,0,0.634146341463415,0.136531365313653,0.493969379435565,0.113935686556604,0,1
"C17701",0.0518260558865112,0.909091,0.773833843430805,1,0.256525045066596,0,0.909091,0.909091,0.272727,0,0,0.536585365853659,0.217712177121771,0.457118931741891,0.0819347874943543,0.25,0.833333333333333
"C17702",0.160858973333497,1,0.121671153066116,0.228610227737247,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.143911439114391,0.168434591349157,0.087358251948764,0,1
"C17703",0.332810875475848,1,0,0,0,0.298148082151649,0,0,0,0.111111333333333,0.3,0,0.180811808118081,0.0797435406331507,0.185459064735092,0,1
"C17704",0.00582996879789767,0.727273,0.063800287621225,0,0.147818435014396,0,0.5,0,0.5,0,0,0.146341463414634,0.0701107011070111,0.0549402623831293,0.0702225156963263,0.272727,1
"C17705",0.197645244665793,1,0.289612448836609,0.544158300596537,0,0.12468407767092,0.333333,0.333333,0,0.166666666666667,0.3,0.146341463414634,0.254612546125461,0.196379962337169,0.132601798206184,0,1
"C17706",0.203570230908185,1,0.261820126110845,0.491938780459077,0,1,0.416667,0.416667,0,0.611111333333333,1,0.195121951219512,0.107011070110701,1,0.123447013099695,0.25,1
"C17707",0.141843635517556,1,0.156783067222243,0,0.363249579236046,0,1,0,1,0,0,0.707317073170732,0.217712177121771,0.0355686598933401,0.112726891660607,0,1
"C17708",0.00167589860019904,0.454545,0.247059257347247,0,0.572409845449342,0,1,0,1,0,0,0.390243902439024,0.180811808118081,0.168474556879001,0.0227580979349644,0.090909,1
"C17709",0.278070524040899,1,0.098731516648844,0,0.228750352416509,0.0139707189123301,0.75,0,0.666667,0.111111333333333,0.2,0.219512195121951,0.107011070110701,0.106801945643094,0.364581098077667,0,1
"C17710",0.0436175605616874,1,0.24729894170139,0.207852674024651,0.316662252560893,0,1,0.083333,0.916667,0,0,0.439024390243902,0.217712177121771,0.087767683450911,0.0973779678405794,0.3,1
"C17711",0.0220354633125689,1,1,1,0,0,1,1,0,0,0,0.951219512195122,0.107011070110701,0.658930283771042,0.0650932913083794,1,1
"C17712",0.00146061712741257,0.272727,0.0200781739739666,0.0377252603354742,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.143911439114391,0.0383331719868509,0.107972820225832,0,1
"C17713",0.351597215738538,1,0.22714701869538,0,0.526275320592231,0,0.916667,0,0.916667,0,0,0.268292682926829,0.136531365313653,0.192439280037927,0.339019729538085,0,1
"C17714",0.0490940116008879,1,1,0,1,0,0.916667,0,0.916667,0,0,0.268292682926829,0.044280442804428,0.913243081614262,1,0.333333,1
"C17715",0.277743271061143,1,0.294996128175818,0,0.683474442327572,0,0.833333,0,0.833333,0,0,0.24390243902439,0.0848708487084871,0.285038909013967,1,0,1
"C17716",1,1,1,1,1,0,1,0.5,1,0,0,1,0.697416974169742,1,0.959875967110443,0,1
"C17717",0.0516075163916898,1,1,1,0.184264709651513,0,1,0.818182,0.727273,0,0,1,0.549815498154982,0.589163198820871,0.102247526256712,0.9,0.833333333333333
"C17718",0.00320103994816421,0.636364,0.044573914967366,0,0.103272988235696,0,0.416667,0,0.416667,0,0,0.121951219512195,0.365313653136531,0.0619708537839236,0.0678558341547622,0.5,1
"C17719",0.0156643689365222,0.636364,0.856178325159482,0.840327575814263,0.947466445676597,0,0.583333,0.166667,0.583333,0,0,0.536585365853659,0.136531365313653,0.495835346130682,0.0468306619907076,0.363636,1
"C17720",0.171864530270535,1,0.127217080275821,0,0.294748353253766,0.036458779674297,0.75,0,0.666667,0.0555553333333333,0.1,0.585365853658537,0.0848708487084871,0.350713666526827,0.141541879821742,0.083333,1
"C17721",0.106308109229314,1,0.0336406209668498,0.0338799858660182,0.0361643414296577,0,0.333333,0.083333,0.25,0,0,0.0975609756097561,0.291512915129151,0.0370906839792879,0.122800880002103,0,1
"C17722",0.10342942419572,1,0.0635753530734909,0.119452931761967,0,0,0.083333,0.083333,0,0,0,0.0975609756097561,0.0848708487084871,0.229573553636789,0.127763527579924,0,1
"C17723",0.0984127832009238,0.545455,0,0,0,0.536739718862385,0,0,0,0.0555553333333333,0.1,0,0.107011070110701,0.705144946274283,0.0631695282823389,0.181818,1
"C17724",0.463892951668569,1,1,1,0.784286922570889,0,0.916667,0.75,0.583333,0,0,0.804878048780488,0.476014760147601,0.275235083430402,0.328892657163979,0,1
"C17726",0.0294977821197685,1,0.195324311368413,0.166420707669071,0.24733231381729,0.0137413570585698,1,0.333333,1,0.0555553333333333,0.1,0.634146341463415,0.0553505535055351,0.0869858266080647,0.0989926282183913,0,1
"C17727",0.0580582771492275,1,0.743441867325491,1,0.353698023904519,0,0.666667,0.416667,0.333333,0,0,0.341463414634146,0.0848708487084871,0.365087637549209,0.100833078892081,0,1
"C17728",0.00454563687654621,0.272727,0.0683100409307128,0,0.158267050551478,0,0.25,0,0.166667,0,0,0.0731707317073171,0.0701107011070111,0.088864537344456,0.0860243374721152,1,1
"C17729",0.224486314163576,1,0,0,0,0.0269622921998947,0,0,0,0.0555553333333333,0.1,0,0.107011070110701,0.40460634123548,0.148965284415299,0.083333,1
"C17730",0.0221600592247719,1,0.461396069176592,0.440502172060444,0.525822518774189,0,0.833333,0.25,0.666667,0,0,0.463414634146341,0.195571955719557,0.229556439813235,0.0987054218125652,0.25,1
"C17731",0.0471836613222003,1,0.963770788008407,0.655047702188689,1,0,1,0.333333,1,0,0,0.951219512195122,0.439114391143911,0.539874893607328,0.225117387080252,0.666667,1
"C17732",0.427649800200417,1,0,0,0,0.210085585167292,0,0,0,0.166666666666667,0.5,0,0.254612546125461,0.129290595176713,0.392689479133367,0,1
"C17733",0.000222208640978955,0.272727,0.126781960986762,0,0.293740228451332,0.0608251354850194,0.833333,0,0.833333,0.0555553333333333,0.1,0.24390243902439,0.291512915129151,0.0406709193267797,0.00514852537588969,0,1
"C17734",0.177102251187399,1,0.178487407352778,0,0.413536211330298,0,1,0,1,0,0,0.292682926829268,0.0701107011070111,0.209088310912214,0.102128699812863,0,1
"C17735",0.170850804861946,1,0,0,0,0.404134255288557,0,0,0,0.111111333333333,0.3,0,0.180811808118081,0.12821712802087,0.124847272617141,0,1
"C17736",0.0176178997983989,0.636364,0.257225561414506,0,0.595964083418056,0,0.5,0,0.416667,0,0,0.365853658536585,0.232472324723247,0.194359655238359,0.0592367435686405,0.454545,1
"C17737",0.0764291099896049,1,0.200047936870829,0.375873847283712,0,0,0.5,0.5,0,0,0,0.219512195121951,0.0701107011070111,0.135897348338025,0.0925878165267286,0,1
"C17738",0.593019310410161,1,0,0,0,0.473827992850988,0,0,0,0.266666666666667,1,0,0.217712177121771,0.27609861958099,1,0,0.666666666666667
"C17739",0.223029834390147,1,0.586809985618939,1,0,0.160885860126833,0.666667,0.666667,0,0.111111333333333,0.2,0.24390243902439,0.217712177121771,0.167512821996668,0.120282085812462,0,1
"C17740",0.126228591961794,1,0.495906928721561,0.761932475594632,0.209425112559697,0,0.666667,0.5,0.333333,0,0,0.51219512195122,0.158671586715867,0.328969813993584,0.1601078612806,0.083333,1
"C17741",0.00103425793105365,0.181818,0,0,0,0.0283700566014109,0,0,0,0.0555553333333333,0.1,0,0.0701107011070111,0.018668579593001,0.00780071753948985,0.1,1
"C17742",0.545747084126249,1,0,0,0,1,0,0,0,0.5,1,0,0.217712177121771,0.195174274675857,0.532549363013503,0,1
"C17743",0.322280620533658,1,0.0168332165640326,0.0316282485640844,0,0.526190472148245,0.083333,0.083333,0,0.0555553333333333,0.1,0.024390243902439,0.365313653136531,0.126766017500981,0.22364151413202,0,1
"C17744",0.00292571087224066,0.636364,0.0142520004424942,0.0267783528368426,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.0701107011070111,0.012612297389966,0.0856144967404657,0,1
"C17745",0.214979671851365,1,0,0,0,0.144502564724356,0,0,0,0.133333333333333,0.3,0,0.0848708487084871,0.139690652344784,0.140767837679163,0,0.666666666666667
"C17746",0.209202672277324,1,0.050728271691434,0,0.117531973788755,0,0.166667,0,0.166667,0,0,0.0731707317073171,0.0701107011070111,0.101482562084101,0.372811468913982,0,1
"C17747",0.162557527484126,1,0.0072827169143405,0.0136836343732895,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.143911439114391,0.0962710303247076,0.16967088186096,0,1
"C17748",0.314144285083266,1,0.153633983553966,0.072748435908628,0.266247469008706,0,1,0.083333,1,0,0,0.341463414634146,0.180811808118081,0.129186433537836,0.192794188571899,0,1
"C17749",0.189544370948249,1,0.0584276706368229,0.109780853997353,0,0,0.25,0.25,0,0,0,0.0731707317073171,0.121771217712177,0.0384693241951877,0.233430333429282,0,1
"C17750",0.287474413054618,1,0,0,0,0.160153209240338,0,0,0,0.222222,0.5,0,0.107011070110701,0.158369908866647,0.40675689830109,0,1
"C17751",0.00286300665020413,0.875,0.0648917732954755,0,0.150347290451008,0,0.875,0,0.75,0,0,0.170731707317073,0.107011070110701,0.0411576315372704,0.0587125163782609,1,0.333333333333333
"C17752",0.0137862023286241,0.25,0,0,0,0.1661297029781,0,0,0,0.166666666666667,0.6,0,0.033210332103321,0,0.45488572801068,0,0.333333333333333
"C17753",0.612409616704713,1,0.0747520188797522,0,0.173192423685807,0.354875004940524,0.583333,0,0.583333,0.0555553333333333,0.1,0.219512195121951,0.328413284132841,0.955071944410004,0.465348157717332,0,1
"C17754",0.508891828757217,1,0,0,0,1,0,0,0,0.166666666666667,0.4,0,0.439114391143911,0.134167668865883,0.390475015502685,0,1
"C17755",0.109912288666376,1,0.418511007043033,0,0.969645191330127,0.851360725218225,1,0,1,0.388888666666667,1,0.292682926829268,0.0701107011070111,0.638926945634656,0.222387335177605,0.25,1
"C17756",0.0292374300264061,0.181818,0,0,0,0.339365478387447,0,0,0,0.0555553333333333,0.1,0,0.0701107011070111,0.129756880199098,0.192497346408894,0,1
"C17757",0.408369460600767,1,1,1,0.683705114951858,0,1,1,0.5,0,0,1,0.586715867158672,1,0.29296326705785,0.333333,1
"C17758",0.00798951110341582,0.636364,0.154493159777278,0,0.357944108877479,0,1,0,1,0,0,0.731707317073171,0.217712177121771,0.15683650883988,0.0578138967584765,0,1
"C17759",0.52223649025577,1,0.0462812050591836,0,0.107228596570667,0.494577422298871,0.25,0,0.166667,0.277778,1,0.0731707317073171,0.217712177121771,0.159517360692793,0.407599507582282,0,1
"C17760",0.00702483436131968,1,0.0910874294774881,0,0.211039820929696,0,1,0,1,0,0,0.439024390243902,0.180811808118081,0.0465415650202539,0.0857312205597829,0.166667,1
"C17761",0.00596466832326193,0.545455,0.054943028872746,0.103233494765577,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.0701107011070111,0.0838279249486355,0.113260893555068,0,1
"C17762",0.559665258917618,1,0.144002359969025,0.25621306284772,0.0177019880562841,0.027206121272089,0.333333,0.25,0.083333,0.0555553333333333,0.2,0.146341463414634,0.217712177121771,0.177923088808895,0.575356176385194,0,1
"C17763",0.00565399552796305,0.5,0.0624654301412294,0,0.144725713162863,0,0.4,0,0.2,0,0,0.121951219512195,0.107011070110701,0.0278300682476063,0.0763550756688832,0,0.666666666666667
"C17764",0.417788402101378,0.666667,0,0,0,1,0,0,0,0.111111333333333,0.2,0,0.291512915129151,1,0.307800991538571,0,0
"C17765",0.327062124845519,1,0.248438364246469,0.335654354859942,0.161710053054704,0.224127978963055,1,0.333333,0.75,0.277778,1,0.439024390243902,0.143911439114391,0.188118892289369,0.459891627057957,0,1
"C17767",0.0705088643261526,1,0,0,0,0.0639796316361734,0,0,0,0.121212,0.2,0,0.033210332103321,0.0341704758297865,0.102838826380186,0,0.833333333333333
"C17768",0.200951675301023,1,0.194653195176813,0,0.450990610769849,0.602326981672296,1,0,0.916667,0.111111333333333,0.2,0.292682926829268,0.143911439114391,0.717615837854406,0.196346784033515,0,1
"C17769",0.00104666311057323,0.545455,0.135679781702865,0,0.314355526318038,0,0.916667,0,0.916667,0,0,0.268292682926829,0.0701107011070111,0.0958644959825779,0.0151915801368514,0.125,1
